episode_id,series_id,series_title,season,episode_number,episode_title,airdate,original_airdate,remastered_airdate,production_code,stardate,vignette
790,8,Star Trek: Discovery,5.0,3.0,Jinaal,2024-04-11,2024-04-11,,503,,
791,8,Star Trek: Discovery,5.0,4.0,Face the Strange,2024-04-18,2024-04-18,,504,,
792,8,Star Trek: Discovery,5.0,5.0,Mirrors,2024-04-25,2024-04-25,,505,866282.9,
793,8,Star Trek: Discovery,5.0,6.0,Whistlespeak,2024-05-02,2024-05-02,,506,,
794,8,Star Trek: Discovery,5.0,7.0,Erigah,2024-05-09,2024-05-09,,507,,
795,8,Star Trek: Discovery,5.0,8.0,Labyrinths,2024-05-16,2024-05-16,,508,,
796,8,Star Trek: Discovery,5.0,9.0,Lagrange Point,2024-05-23,2024-05-23,,509,,
797,8,Star Trek: Discovery,5.0,10.0,"Life, Itself",2024-05-30,2024-05-30,,510,,
622,6,Star Trek: Enterprise,1.0,1.0,Broken Bow,2001-09-26,2001-09-26,,1,,
623,6,Star Trek: Enterprise,1.0,3.0,Fight or Flight,2001-10-03,2001-10-03,,3,,
624,6,Star Trek: Enterprise,1.0,4.0,Strange New World,2001-10-10,2001-10-10,,4,,
625,6,Star Trek: Enterprise,1.0,5.0,Unexpected,2001-10-17,2001-10-17,,5,,
626,6,Star Trek: Enterprise,1.0,6.0,Terra Nova,2001-10-24,2001-10-24,,6,,
627,6,Star Trek: Enterprise,1.0,7.0,The Andorian Incident,2001-10-31,2001-10-31,,7,,
628,6,Star Trek: Enterprise,1.0,8.0,Breaking the Ice,2001-11-07,2001-11-07,,8,,
629,6,Star Trek: Enterprise,1.0,9.0,Civilization,2001-11-14,2001-11-14,,9,,
630,6,Star Trek: Enterprise,1.0,10.0,Fortunate Son,2001-11-21,2001-11-21,,10,,
631,6,Star Trek: Enterprise,1.0,11.0,Cold Front,2001-11-28,2001-11-28,,11,,
632,6,Star Trek: Enterprise,1.0,12.0,Silent Enemy,2002-01-16,2002-01-16,,12,,
633,6,Star Trek: Enterprise,1.0,13.0,Dear Doctor,2002-01-23,2002-01-23,,13,,
634,6,Star Trek: Enterprise,1.0,14.0,Sleeping Dogs,2002-01-30,2002-01-30,,15,,
635,6,Star Trek: Enterprise,1.0,15.0,Shadows of P’Jem,2002-02-06,2002-02-06,,14,,
636,6,Star Trek: Enterprise,1.0,16.0,Shuttlepod One,2002-02-13,2002-02-13,,16,,
637,6,Star Trek: Enterprise,1.0,17.0,Fusion,2002-02-27,2002-02-27,,17,,
638,6,Star Trek: Enterprise,1.0,18.0,Rogue Planet,2002-03-20,2002-03-20,,18,,
639,6,Star Trek: Enterprise,1.0,19.0,Acquisition,2002-03-27,2002-03-27,,19,,
640,6,Star Trek: Enterprise,1.0,20.0,Oasis,2002-04-03,2002-04-03,,20,,
641,6,Star Trek: Enterprise,1.0,21.0,Detained,2002-04-24,2002-04-24,,21,,
642,6,Star Trek: Enterprise,1.0,22.0,Vox Sola,2002-05-01,2002-05-01,,22,,
643,6,Star Trek: Enterprise,1.0,23.0,Fallen Hero,2002-05-08,2002-05-08,,23,,
644,6,Star Trek: Enterprise,1.0,24.0,Desert Crossing,2002-05-08,2002-05-08,,24,,
645,6,Star Trek: Enterprise,1.0,25.0,Two Days and Two Nights,2002-05-15,2002-05-15,,25,,
646,6,Star Trek: Enterprise,1.0,26.0,Shockwave,2002-05-22,2002-05-22,,26,,
647,6,Star Trek: Enterprise,2.0,1.0,"Shockwave, Part II",2002-09-18,2002-09-18,,28,,
648,6,Star Trek: Enterprise,2.0,2.0,Carbon Creek,2002-09-25,2002-09-25,,27,,
649,6,Star Trek: Enterprise,2.0,3.0,Minefield,2002-10-02,2002-10-02,,29,,
650,6,Star Trek: Enterprise,2.0,4.0,Dead Stop,2002-10-09,2002-10-09,,31,,
651,6,Star Trek: Enterprise,2.0,5.0,A Night in Sickbay,2002-10-16,2002-10-16,,30,,
652,6,Star Trek: Enterprise,2.0,6.0,Marauders,2002-10-30,2002-10-30,,32,,
653,6,Star Trek: Enterprise,2.0,7.0,The Seventh,2002-11-06,2002-11-06,,33,,
654,6,Star Trek: Enterprise,2.0,8.0,The Communicator,2002-11-13,2002-11-13,,34,,
655,6,Star Trek: Enterprise,2.0,9.0,Singularity,2002-11-20,2002-11-20,,35,,
656,6,Star Trek: Enterprise,2.0,10.0,Vanishing Point,2002-11-27,2002-11-27,,36,,
657,6,Star Trek: Enterprise,2.0,11.0,Precious Cargo,2002-12-11,2002-12-11,,37,,
658,6,Star Trek: Enterprise,2.0,12.0,The Catwalk,2002-12-18,2002-12-18,,38,,
659,6,Star Trek: Enterprise,2.0,13.0,Dawn,2003-01-08,2003-01-08,,39,,
660,6,Star Trek: Enterprise,2.0,14.0,Stigma,2003-02-05,2003-02-05,,40,,
661,6,Star Trek: Enterprise,2.0,15.0,Cease Fire,2003-02-12,2003-02-12,,41,,
662,6,Star Trek: Enterprise,2.0,16.0,Future Tense,2003-02-19,2003-02-19,,42,,
663,6,Star Trek: Enterprise,2.0,17.0,Canamar,2003-02-26,2003-02-26,,43,,
664,6,Star Trek: Enterprise,2.0,18.0,The Crossing,2003-04-02,2003-04-02,,44,,
665,6,Star Trek: Enterprise,2.0,19.0,Judgment,2003-04-09,2003-04-09,,45,,
666,6,Star Trek: Enterprise,2.0,20.0,Horizon,2003-04-16,2003-04-16,,46,,
667,6,Star Trek: Enterprise,2.0,21.0,The Breach,2003-04-23,2003-04-23,,47,,
668,6,Star Trek: Enterprise,2.0,22.0,Cogenitor,2003-04-30,2003-04-30,,48,,
669,6,Star Trek: Enterprise,2.0,23.0,Regeneration,2003-05-07,2003-05-07,,49,,
670,6,Star Trek: Enterprise,2.0,24.0,First Flight,2003-05-14,2003-05-14,,50,,
671,6,Star Trek: Enterprise,2.0,25.0,Bounty,2003-05-14,2003-05-14,,51,,
672,6,Star Trek: Enterprise,2.0,26.0,The Expanse,2003-05-21,2003-05-21,,52,,
673,6,Star Trek: Enterprise,3.0,1.0,The Xindi,2003-09-10,2003-09-10,,53,,
674,6,Star Trek: Enterprise,3.0,2.0,Anomaly,2003-09-17,2003-09-17,,54,,
675,6,Star Trek: Enterprise,3.0,3.0,Extinction,2003-09-24,2003-09-24,,55,,
676,6,Star Trek: Enterprise,3.0,4.0,Rajiin,2003-10-01,2003-10-01,,56,,
677,6,Star Trek: Enterprise,3.0,5.0,Impulse,2003-10-08,2003-10-08,,57,,
678,6,Star Trek: Enterprise,3.0,6.0,Exile,2003-10-15,2003-10-15,,58,,
679,6,Star Trek: Enterprise,3.0,7.0,The Shipment,2003-10-29,2003-10-29,,59,,
680,6,Star Trek: Enterprise,3.0,8.0,Twilight,2003-11-05,2003-11-05,,60,,
681,6,Star Trek: Enterprise,3.0,9.0,North Star,2003-11-12,2003-11-12,,61,,
682,6,Star Trek: Enterprise,3.0,10.0,Similitude,2003-11-19,2003-11-19,,62,,
683,6,Star Trek: Enterprise,3.0,11.0,Carpenter Street,2003-11-26,2003-11-26,,63,,
684,6,Star Trek: Enterprise,3.0,12.0,Chosen Realm,2004-01-14,2004-01-14,,64,,
685,6,Star Trek: Enterprise,3.0,13.0,Proving Ground,2004-01-21,2004-01-21,,65,,
686,6,Star Trek: Enterprise,3.0,14.0,Stratagem,2004-02-04,2004-02-04,,66,,
687,6,Star Trek: Enterprise,3.0,15.0,Harbinger,2004-02-11,2004-02-11,,67,,
688,6,Star Trek: Enterprise,3.0,16.0,Doctor’s Orders,2004-02-18,2004-02-18,,68,,
689,6,Star Trek: Enterprise,3.0,17.0,Hatchery,2004-02-25,2004-02-25,,69,,
690,6,Star Trek: Enterprise,3.0,18.0,Azati Prime,2004-03-03,2004-03-03,,70,,
691,6,Star Trek: Enterprise,3.0,19.0,Damage,2004-04-21,2004-04-21,,71,,
692,6,Star Trek: Enterprise,3.0,20.0,The Forgotten,2004-04-28,2004-04-28,,72,,
693,6,Star Trek: Enterprise,3.0,21.0,E²,2004-05-05,2004-05-05,,73,,
694,6,Star Trek: Enterprise,3.0,22.0,The Council,2004-05-12,2004-05-12,,74,,
695,6,Star Trek: Enterprise,3.0,23.0,Countdown,2004-05-19,2004-05-19,,75,,
696,6,Star Trek: Enterprise,3.0,24.0,Zero Hour,2004-05-26,2004-05-26,,76,,
697,6,Star Trek: Enterprise,4.0,1.0,Storm Front,2004-10-08,2004-10-08,,77,,
698,6,Star Trek: Enterprise,4.0,2.0,"Storm Front, Part II",2004-10-15,2004-10-15,,78,,
699,6,Star Trek: Enterprise,4.0,3.0,Home,2004-10-22,2004-10-22,,79,,
700,6,Star Trek: Enterprise,4.0,4.0,Borderland,2004-10-29,2004-10-29,,80,,
701,6,Star Trek: Enterprise,4.0,5.0,Cold Station 12,2004-11-05,2004-11-05,,81,,
702,6,Star Trek: Enterprise,4.0,6.0,The Augments,2004-11-12,2004-11-12,,82,,
703,6,Star Trek: Enterprise,4.0,7.0,The Forge,2004-11-19,2004-11-19,,83,,
704,6,Star Trek: Enterprise,4.0,8.0,Awakening,2004-11-26,2004-11-26,,84,,
705,6,Star Trek: Enterprise,4.0,9.0,Kir’Shara,2004-12-03,2004-12-03,,85,,
706,6,Star Trek: Enterprise,4.0,10.0,Daedalus,2005-01-14,2005-01-14,,86,,
707,6,Star Trek: Enterprise,4.0,11.0,Observer Effect,2005-01-21,2005-01-21,,87,,
708,6,Star Trek: Enterprise,4.0,12.0,Babel One,2005-01-28,2005-01-28,,88,,
709,6,Star Trek: Enterprise,4.0,13.0,United,2005-02-04,2005-02-04,,89,,
710,6,Star Trek: Enterprise,4.0,14.0,The Aenar,2005-02-11,2005-02-11,,90,,
711,6,Star Trek: Enterprise,4.0,15.0,Affliction,2005-02-18,2005-02-18,,91,,
712,6,Star Trek: Enterprise,4.0,16.0,Divergence,2005-02-25,2005-02-25,,92,,
713,6,Star Trek: Enterprise,4.0,17.0,Bound,2005-04-15,2005-04-15,,93,,
714,6,Star Trek: Enterprise,4.0,18.0,"In a Mirror, Darkly",2005-04-22,2005-04-22,,94,,
715,6,Star Trek: Enterprise,4.0,19.0,"In a Mirror, Darkly, Part II",2005-04-29,2005-04-29,,95,,
716,6,Star Trek: Enterprise,4.0,20.0,Demons,2005-05-06,2005-05-06,,96,,
717,6,Star Trek: Enterprise,4.0,21.0,Terra Prime,2005-05-13,2005-05-13,,97,,
718,6,Star Trek: Enterprise,4.0,22.0,These Are the Voyages…,2005-05-13,2005-05-13,,98,47457.1,
838,11,Star Trek: Lower Decks,1.0,1.0,Second Contact,2020-08-06,2020-08-06,,LD-1001,57436.2,
839,11,Star Trek: Lower Decks,1.0,2.0,Envoys,2020-08-13,2020-08-13,,LD-1002,,
840,11,Star Trek: Lower Decks,1.0,3.0,Temporal Edict,2020-08-20,2020-08-20,,LD-1003,57501.4,
841,11,Star Trek: Lower Decks,1.0,4.0,Moist Vessel,2020-08-27,2020-08-27,,LD-1004,57538.9,
842,11,Star Trek: Lower Decks,1.0,5.0,Cupid’s Errant Arrow,2020-09-03,2020-09-03,,LD-1005,57601.3,
843,11,Star Trek: Lower Decks,1.0,6.0,Terminal Provocations,2020-09-10,2020-09-10,,LD-1006,57663.9,
844,11,Star Trek: Lower Decks,1.0,7.0,Much Ado About Boimler,2020-09-17,2020-09-17,,LD-1007,57752.6,
845,11,Star Trek: Lower Decks,1.0,8.0,Veritas,2020-09-24,2020-09-24,,LD-1008,57791.1,
846,11,Star Trek: Lower Decks,1.0,9.0,Crisis Point,2020-10-01,2020-10-01,,LD-1009,,
847,11,Star Trek: Lower Decks,1.0,10.0,No Small Parts,2020-10-08,2020-10-08,,LD-1010,,
848,11,Star Trek: Lower Decks,2.0,1.0,Strange Energies,2021-08-12,2021-08-12,,LD-2001,,
849,11,Star Trek: Lower Decks,2.0,2.0,"Kayshon, His Eyes Open",2021-08-19,2021-08-19,,LD-2002,58001.2,
850,11,Star Trek: Lower Decks,2.0,3.0,We’ll Always Have Tom Paris,2021-08-26,2021-08-26,,LD-2003,,
851,11,Star Trek: Lower Decks,2.0,4.0,"Mugato, Gumato",2021-09-02,2021-09-02,,LD-2004,58036.4,
852,11,Star Trek: Lower Decks,2.0,5.0,An Embarrassment of Dooplers,2021-09-09,2021-09-09,,LD-2005,58053.9,
853,11,Star Trek: Lower Decks,2.0,6.0,The Spy Humongous,2021-09-16,2021-09-16,,LD-2006,58105.1,
854,11,Star Trek: Lower Decks,2.0,7.0,Where Pleasant Fountains Lie,2021-09-23,2021-09-23,,LD-2007,,
855,11,Star Trek: Lower Decks,2.0,8.0,"I, Excretus",2021-09-30,2021-09-30,,LD-2008,,
856,11,Star Trek: Lower Decks,2.0,9.0,wej Duj,2021-10-07,2021-10-07,,LD-2009,,
857,11,Star Trek: Lower Decks,2.0,10.0,First First Contact,2021-10-14,2021-10-14,,LD-2010,58130.6,
858,11,Star Trek: Lower Decks,3.0,1.0,Grounded,2022-08-25,2022-08-25,,LD-3001,,
859,11,Star Trek: Lower Decks,3.0,2.0,The Least Dangerous Game,2022-09-01,2022-09-01,,LD-3002,,
860,11,Star Trek: Lower Decks,3.0,3.0,Mining the Mind’s Mines,2022-09-08,2022-09-08,,LD-3003,58256.2,
861,11,Star Trek: Lower Decks,3.0,4.0,Room for Growth,2022-09-15,2022-09-15,,LD-3004,,
862,11,Star Trek: Lower Decks,3.0,5.0,Reflections,2022-09-22,2022-09-22,,LD-3005,58354.2,
863,11,Star Trek: Lower Decks,3.0,6.0,"Hear All, Trust Nothing",2022-09-29,2022-09-29,,LD-3006,58456.2,
864,11,Star Trek: Lower Decks,3.0,7.0,A Mathematically Perfect Redemption,2022-10-06,2022-10-06,,LD-3007,,
865,11,Star Trek: Lower Decks,3.0,8.0,Crisis Point 2: Paradoxus,2022-10-13,2022-10-13,,LD-3008,,
866,11,Star Trek: Lower Decks,3.0,9.0,Trusted Sources,2022-10-20,2022-10-20,,LD-3009,58496.1,
867,11,Star Trek: Lower Decks,3.0,10.0,The Stars at Night,2022-10-27,2022-10-27,,LD-3010,58499.2,
868,11,Star Trek: Lower Decks,4.0,1.0,Twovix,2023-09-07,2023-09-07,,LD-4001,58724.3,
869,11,Star Trek: Lower Decks,4.0,2.0,I Have No Bones Yet I Must Flee,2023-09-07,2023-09-07,,LD-4002,,
870,11,Star Trek: Lower Decks,4.0,3.0,In the Cradle of Vexilon,2023-09-14,2023-09-14,,LD-4003,58759.1,
871,11,Star Trek: Lower Decks,4.0,4.0,"Something Borrowed, Something Green",2023-09-21,2023-09-21,,LD-4004,,
872,11,Star Trek: Lower Decks,4.0,5.0,Empathological Fallacies,2023-09-28,2023-09-28,,LD-4005,,
873,11,Star Trek: Lower Decks,4.0,6.0,Parth Ferengi’s Heart Place,2023-10-05,2023-10-05,,LD-4006,58901.5,
874,11,Star Trek: Lower Decks,4.0,7.0,A Few Badgeys More,2023-10-12,2023-10-12,,LD-4007,58934.9,
875,11,Star Trek: Lower Decks,4.0,8.0,Caves,2023-10-19,2023-10-19,,LD-4008,,
876,11,Star Trek: Lower Decks,4.0,9.0,The Inner Fight,2023-10-26,2023-10-26,,LD-4009,,
877,11,Star Trek: Lower Decks,4.0,10.0,"Old Friends, New Planets",2023-11-02,2023-11-02,,LD-4010,,
878,11,Star Trek: Lower Decks,5.0,1.0,Dos Cerritos,2024-10-24,2024-10-24,,LD-5001,,
879,11,Star Trek: Lower Decks,5.0,2.0,Shades of Green,2024-10-24,2024-10-24,,LD-5002,59376.9,
880,11,Star Trek: Lower Decks,5.0,3.0,The Best Exotic Nanite Hotel,2024-10-31,2024-10-31,,LD-5003,59393.7,
881,11,Star Trek: Lower Decks,5.0,4.0,A Farewell to Farms,2024-11-07,2024-11-07,,LD-5004,,
882,11,Star Trek: Lower Decks,5.0,5.0,Starbase 80?!,2024-11-14,2024-11-14,,LD-5005,,
883,11,Star Trek: Lower Decks,5.0,6.0,Of Gods and Angels,2024-11-21,2024-11-21,,LD-5006,59482.3,
884,11,Star Trek: Lower Decks,5.0,7.0,Fully Dilated,2024-11-28,2024-11-28,,LD-5007,59499.6,
885,11,Star Trek: Lower Decks,5.0,8.0,Upper Decks,2024-12-05,2024-12-05,,LD-5008,,
886,11,Star Trek: Lower Decks,5.0,9.0,Fissure Quest,2024-12-12,2024-12-12,,LD-5009,,
887,11,Star Trek: Lower Decks,5.0,10.0,The New Next Generation,2024-12-19,2024-12-19,,LD-5010,,
808,10,Star Trek: Picard,1.0,1.0,Remembrance,2020-01-23,2020-01-23,,101,,
809,10,Star Trek: Picard,1.0,2.0,Maps and Legends,2020-01-30,2020-01-30,,102a,,
810,10,Star Trek: Picard,1.0,3.0,The End is the Beginning,2020-02-06,2020-02-06,,102b,,
811,10,Star Trek: Picard,1.0,4.0,Absolute Candor,2020-02-13,2020-02-13,,103,,
812,10,Star Trek: Picard,1.0,5.0,Stardust City Rag,2020-02-20,2020-02-20,,104,,
813,10,Star Trek: Picard,1.0,6.0,The Impossible Box,2020-02-27,2020-02-27,,105,,
814,10,Star Trek: Picard,1.0,7.0,Nepenthe,2020-03-05,2020-03-05,,106,,
815,10,Star Trek: Picard,1.0,8.0,Broken Pieces,2020-03-12,2020-03-12,,107,,
816,10,Star Trek: Picard,1.0,9.0,"Et in Arcadia Ego, Part 1",2020-03-19,2020-03-19,,108,,
817,10,Star Trek: Picard,1.0,10.0,"Et in Arcadia Ego, Part 2",2020-03-26,2020-03-26,,109,,
818,10,Star Trek: Picard,2.0,1.0,The Star Gazer,2022-03-03,2022-03-03,,201,,
819,10,Star Trek: Picard,2.0,2.0,Penance,2022-03-10,2022-03-10,,202,,
820,10,Star Trek: Picard,2.0,3.0,Assimilation,2022-03-17,2022-03-17,,203,,
821,10,Star Trek: Picard,2.0,4.0,Watcher,2022-03-24,2022-03-24,,204,,
822,10,Star Trek: Picard,2.0,5.0,Fly Me to the Moon,2022-03-31,2022-03-31,,205,,
823,10,Star Trek: Picard,2.0,6.0,Two of One,2022-04-07,2022-04-07,,206,,
824,10,Star Trek: Picard,2.0,7.0,Monsters,2022-04-14,2022-04-14,,207,,
825,10,Star Trek: Picard,2.0,8.0,Mercy,2022-04-21,2022-04-21,,208,,
826,10,Star Trek: Picard,2.0,9.0,Hide and Seek,2022-04-28,2022-04-28,,209,,
827,10,Star Trek: Picard,2.0,10.0,Farewell,2022-05-05,2022-05-05,,301,,
828,10,Star Trek: Picard,3.0,1.0,The Next Generation,2023-02-16,2023-02-16,,302,,
829,10,Star Trek: Picard,3.0,2.0,Disengage,2023-02-23,2023-02-23,,303,,
830,10,Star Trek: Picard,3.0,3.0,Seventeen Seconds,2023-03-02,2023-03-02,,304,,
831,10,Star Trek: Picard,3.0,4.0,No Win Scenario,2023-03-09,2023-03-09,,305,78183.1,
832,10,Star Trek: Picard,3.0,5.0,Imposters,2023-03-16,2023-03-16,,306,78186.03,
833,10,Star Trek: Picard,3.0,6.0,The Bounty,2023-03-23,2023-03-23,,307,,
834,10,Star Trek: Picard,3.0,7.0,Dominion,2023-03-30,2023-03-30,,307,,
835,10,Star Trek: Picard,3.0,8.0,Surrender,2023-04-06,2023-04-06,,308,,
836,10,Star Trek: Picard,3.0,9.0,Võx,2023-04-13,2023-04-13,,309,,
837,10,Star Trek: Picard,3.0,10.0,The Last Generation,2023-04-20,2023-04-20,,310,,
888,12,Star Trek: Prodigy,1.0,1.0,Lost and Found,2021-10-28,2021-10-28,,"101, 102",,
889,12,Star Trek: Prodigy,1.0,3.0,Starstruck,2021-11-04,2021-11-04,,103,,
890,12,Star Trek: Prodigy,1.0,4.0,Dream Catcher,2021-11-11,2021-11-11,,104,,
891,12,Star Trek: Prodigy,1.0,5.0,Terror Firma,2021-11-18,2021-11-18,,105,,
892,12,Star Trek: Prodigy,1.0,6.0,Kobayashi,2022-01-06,2022-01-06,,106,,
893,12,Star Trek: Prodigy,1.0,7.0,First Con‐tact,2022-01-13,2022-01-13,,107,,
894,12,Star Trek: Prodigy,1.0,8.0,Time Amok,2022-01-20,2022-01-20,,108,607125.6,
895,12,Star Trek: Prodigy,1.0,9.0,"A Moral Star, Part 1",2022-01-27,2022-01-27,,109,,
896,12,Star Trek: Prodigy,1.0,10.0,"A Moral Star, Part 2",2022-02-03,2022-02-03,,110,61103.1,
897,12,Star Trek: Prodigy,1.0,11.0,Asylum,2022-10-27,2022-10-27,,111,61209.5,
898,12,Star Trek: Prodigy,1.0,12.0,Let Sleeping Borg Lie,2022-11-03,2022-11-03,,112,61284.3,
899,12,Star Trek: Prodigy,1.0,13.0,All the World’s a Stage,2022-11-10,2022-11-10,,113,61296.9,
900,12,Star Trek: Prodigy,1.0,14.0,Crossroads,2022-11-17,2022-11-17,,114,61302.7,
901,12,Star Trek: Prodigy,1.0,15.0,Masquerade,2022-11-24,2022-11-24,,115,,
902,12,Star Trek: Prodigy,1.0,16.0,Preludes,2022-12-01,2022-12-01,,116,,
903,12,Star Trek: Prodigy,1.0,17.0,Ghost in the Machine,2022-12-08,2022-12-08,,117,,
904,12,Star Trek: Prodigy,1.0,18.0,Mindwalk,2022-12-15,2022-12-15,,118,,
905,12,Star Trek: Prodigy,1.0,19.0,"Supernova, Part 1",2022-12-22,2022-12-22,,119,,
906,12,Star Trek: Prodigy,1.0,20.0,"Supernova, Part 2",2022-12-29,2022-12-29,,120,,
907,12,Star Trek: Prodigy,2.0,1.0,"Into the Breach, Part I",2024-07-01,2024-07-01,,201,,
908,12,Star Trek: Prodigy,2.0,2.0,"Into the Breach, Part II",2024-07-01,2024-07-01,,202,61859.6,
909,12,Star Trek: Prodigy,2.0,3.0,Who Saves the Saviors,2024-07-01,2024-07-01,,203,61860.1,
910,12,Star Trek: Prodigy,2.0,4.0,Temporal Mechanics 101,2024-07-01,2024-07-01,,204,112152.1,
911,12,Star Trek: Prodigy,2.0,5.0,Observer’s Paradox,2024-07-01,2024-07-01,,205,61865.1,
912,12,Star Trek: Prodigy,2.0,6.0,Imposter Syndrome,2024-07-01,2024-07-01,,206,,
913,12,Star Trek: Prodigy,2.0,7.0,The Fast and the Curious,2024-07-01,2024-07-01,,207,61875.9,
914,12,Star Trek: Prodigy,2.0,8.0,Is There in Beauty No Truth?,2024-07-01,2024-07-01,,208,61881.4,
915,12,Star Trek: Prodigy,2.0,9.0,"The Devourer of All Things, Part I",2024-07-01,2024-07-01,,209,61886.6,
916,12,Star Trek: Prodigy,2.0,10.0,"The Devourer of All Things, Part II",2024-07-01,2024-07-01,,210,,
917,12,Star Trek: Prodigy,2.0,11.0,"Last Flight of the Protostar, Part I",2024-07-01,2024-07-01,,211,,
918,12,Star Trek: Prodigy,2.0,12.0,"Last Flight of the Protostar, Part II",2024-07-01,2024-07-01,,212,61898.2,
919,12,Star Trek: Prodigy,2.0,13.0,A Tribble Called Quest,2024-07-01,2024-07-01,,213,,
920,12,Star Trek: Prodigy,2.0,14.0,Cracked Mirror,2024-07-01,2024-07-01,,214,,
921,12,Star Trek: Prodigy,2.0,15.0,"Ascension, Part I",2024-07-01,2024-07-01,,215,61945.4,
922,12,Star Trek: Prodigy,2.0,16.0,"Ascension, Part II",2024-07-01,2024-07-01,,216,,
923,12,Star Trek: Prodigy,2.0,17.0,Brink,2024-07-01,2024-07-01,,217,62083.5,
924,12,Star Trek: Prodigy,2.0,18.0,Touch of Grey,2024-07-01,2024-07-01,,218,62091.1,
925,12,Star Trek: Prodigy,2.0,19.0,"Ouroboros, Part I",2024-07-01,2024-07-01,,219,,
926,12,Star Trek: Prodigy,2.0,20.0,"Ouroboros, Part II",2024-07-01,2024-07-01,,220,62314.8,
798,9,Star Trek: Short Treks,1.0,1.0,Runaway,2018-10-04,2018-10-04,,,,
799,9,Star Trek: Short Treks,1.0,2.0,Calypso,2018-11-08,2018-11-08,,,,
800,9,Star Trek: Short Treks,1.0,3.0,The Brightest Star,2018-12-06,2018-12-06,,,,
801,9,Star Trek: Short Treks,1.0,4.0,The Escape Artist,2019-01-03,2019-01-03,,,,
802,9,Star Trek: Short Treks,2.0,1.0,Q&A,2019-10-05,2019-10-05,,,,
803,9,Star Trek: Short Treks,2.0,2.0,The Trouble with Edward,2019-10-09,2019-10-09,,,,
804,9,Star Trek: Short Treks,2.0,3.0,Ask Not,2019-11-14,2019-11-14,,,,
805,9,Star Trek: Short Treks,2.0,4.0,Ephraim and Dot,2019-12-12,2019-12-12,,,,
806,9,Star Trek: Short Treks,2.0,5.0,The Girl Who Made the Stars,2019-12-12,2019-12-12,,,,
807,9,Star Trek: Short Treks,2.0,6.0,Children of Mars,2020-01-09,2020-01-09,,,,
932,14,Star Trek: Strange New Worlds,1.0,1.0,Strange New Worlds,2022-05-05,2022-05-05,,101,1739.12,
933,14,Star Trek: Strange New Worlds,1.0,2.0,Children of the Comet,2022-05-12,2022-05-12,,102,2912.4,
934,14,Star Trek: Strange New Worlds,1.0,3.0,Ghosts of Illyria,2022-05-19,2022-05-19,,103,1224.3,
935,14,Star Trek: Strange New Worlds,1.0,4.0,Memento Mori,2022-05-26,2022-05-26,,104,3177.3,
936,14,Star Trek: Strange New Worlds,1.0,5.0,Spock Amok,2022-06-02,2022-06-02,,105,2341.4,
937,14,Star Trek: Strange New Worlds,1.0,6.0,Lift Us Where Suffering Cannot Reach,2022-06-09,2022-06-09,,106,1943.7,
938,14,Star Trek: Strange New Worlds,1.0,7.0,The Serene Squall,2022-06-16,2022-06-16,,107,1997.9,
939,14,Star Trek: Strange New Worlds,1.0,8.0,The Elysian Kingdom,2022-06-23,2022-06-23,,108,2341.6,
940,14,Star Trek: Strange New Worlds,1.0,9.0,All Those Who Wander,2022-06-30,2022-06-30,,109,2510.6,
941,14,Star Trek: Strange New Worlds,1.0,10.0,A Quality of Mercy,2022-07-07,2022-07-07,,110,1457.9,
942,14,Star Trek: Strange New Worlds,2.0,1.0,The Broken Circle,2023-06-15,2023-06-15,,111,2369.2,
943,14,Star Trek: Strange New Worlds,2.0,2.0,Ad Astra per Aspera,2023-06-22,2023-06-22,,112,2393.8,
944,14,Star Trek: Strange New Worlds,2.0,3.0,Tomorrow and Tomorrow and Tomorrow,2023-06-29,2023-06-29,,113,1581.2,
945,14,Star Trek: Strange New Worlds,2.0,4.0,Among the Lotus Eaters,2023-07-06,2023-07-06,,114,1630.1,
946,14,Star Trek: Strange New Worlds,2.0,5.0,Charades,2023-07-13,2023-07-13,,115,1789.3,
947,14,Star Trek: Strange New Worlds,2.0,6.0,Lost in Translation,2023-07-20,2023-07-20,,116,2394.8,
948,14,Star Trek: Strange New Worlds,2.0,7.0,Those Old Scientists,2023-07-22,2023-07-22,,117,"2291.6, 58460.1",
949,14,Star Trek: Strange New Worlds,2.0,8.0,Under the Cloak of War,2023-07-27,2023-07-27,,118,1875.4,
950,14,Star Trek: Strange New Worlds,2.0,9.0,Subspace Rhapsody,2023-08-03,2023-08-03,,119,2398.3,
951,14,Star Trek: Strange New Worlds,2.0,10.0,Hegemony,2023-08-10,2023-08-10,,120,2344.2,
952,14,Star Trek: Strange New Worlds,3.0,1.0,"Hegemony, Part II",2025-07-17,2025-07-17,,121,,
953,14,Star Trek: Strange New Worlds,3.0,2.0,Wedding Bell Blues,2025-07-17,2025-07-17,,122,2251.7,
954,14,Star Trek: Strange New Worlds,3.0,3.0,Shuttle to Kenfori,2025-07-24,2025-07-24,,123,2449.1,
