episode_id,series_id,series_title,season,episode_number,episode_title,airdate,original_airdate,remastered_airdate,production_code,stardate,vignette
955,14,Star Trek: Strange New Worlds,3.0,4.0,A Space Adventure Hour,2025-07-31,2025-07-31,,124,,
956,14,Star Trek: Strange New Worlds,3.0,5.0,Through the Lens of Time,2025-08-07,2025-08-07,,125,,
957,14,Star Trek: Strange New Worlds,3.0,6.0,The Sehlat Who Ate Its Tail,2025-08-14,2025-08-14,,126,,
958,14,Star Trek: Strange New Worlds,3.0,7.0,What Is Starfleet?,2025-08-21,2025-08-21,,127,,
959,14,Star Trek: Strange New Worlds,3.0,8.0,Four‐and‐a‐Half Vulcans,2025-08-28,2025-08-28,,128,,
960,14,Star Trek: Strange New Worlds,3.0,9.0,Terrarium,2025-09-04,2025-09-04,,129,,
961,14,Star Trek: Strange New Worlds,3.0,10.0,New Life and New Civilizations,2025-09-11,2025-09-11,,130,,
83,2,Star Trek: The Animated Series,1.0,1.0,Beyond the Farthest Star,1973-09-08,1973-09-08,,22004,5221.3,
84,2,Star Trek: The Animated Series,1.0,2.0,Yesteryear,1973-09-15,1973-09-15,,22003,5373.4,
85,2,Star Trek: The Animated Series,1.0,3.0,One of Our Planets Is Missing,1973-09-22,1973-09-22,,22007,5371.3,
86,2,Star Trek: The Animated Series,1.0,4.0,The Lorelei Signal,1973-09-29,1973-09-29,,22006,5483.7,
87,2,Star Trek: The Animated Series,1.0,5.0,"More Tribbles, More Troubles",1973-10-06,1973-10-06,,22001,5392.4,
88,2,Star Trek: The Animated Series,1.0,6.0,The Survivor,1973-10-13,1973-10-13,,22005,5143.3,
89,2,Star Trek: The Animated Series,1.0,7.0,The Infinite Vulcan,1973-10-20,1973-10-20,,22002,5554.4,
90,2,Star Trek: The Animated Series,1.0,8.0,The Magicks of Megas‐Tu,1973-10-27,1973-10-27,,22009,1254.4,
91,2,Star Trek: The Animated Series,1.0,9.0,Once Upon a Planet,1973-11-03,1973-11-03,,22017,5591.2,
92,2,Star Trek: The Animated Series,1.0,10.0,Mudd’s Passion,1973-11-10,1973-11-10,,22008,4978.5,
93,2,Star Trek: The Animated Series,1.0,11.0,The Terratin Incident,1973-11-17,1973-11-17,,22015,5577.3,
94,2,Star Trek: The Animated Series,1.0,12.0,The Time Trap,1973-11-24,1973-11-24,,22010,5267.2,
95,2,Star Trek: The Animated Series,1.0,13.0,The Ambergris Element,1973-12-01,1973-12-01,,22013,5499.9,
96,2,Star Trek: The Animated Series,1.0,14.0,The Slaver Weapon,1973-12-15,1973-12-15,,22011,4187.3,
97,2,Star Trek: The Animated Series,1.0,15.0,The Eye of the Beholder,1974-01-05,1974-01-05,,22016,5501.2,
98,2,Star Trek: The Animated Series,1.0,16.0,The Jihad,1974-01-12,1974-01-12,,22014,5683.1,
99,2,Star Trek: The Animated Series,2.0,1.0,The Pirates of Orion,1974-09-07,1974-09-07,,22020,6334.1,
100,2,Star Trek: The Animated Series,2.0,2.0,Bem,1974-09-14,1974-09-14,,22018,7403.6,
101,2,Star Trek: The Animated Series,2.0,3.0,The Practical Joker,1974-09-21,1974-09-21,,22021,3183.3,
102,2,Star Trek: The Animated Series,2.0,4.0,Albatross,1974-09-28,1974-09-28,,22019,5275.6,
103,2,Star Trek: The Animated Series,2.0,5.0,How Sharper Than a Serpent’s Tooth,1974-10-05,1974-10-05,,22022,6063.4,
104,2,Star Trek: The Animated Series,2.0,6.0,The Counter‐Clock Incident,1974-10-12,1974-10-12,,22023,6770.1,
105,3,Star Trek: The Next Generation,1.0,1.0,Encounter at Farpoint,1987-09-28,1987-09-28,,721,41153.7,
106,3,Star Trek: The Next Generation,1.0,3.0,The Naked Now,1987-10-05,1987-10-05,,40271-103,41209.2,
107,3,Star Trek: The Next Generation,1.0,4.0,Code of Honor,1987-10-12,1987-10-12,,40271-104,41235.25,
108,3,Star Trek: The Next Generation,1.0,5.0,The Last Outpost,1987-10-19,1987-10-19,,40271-107,41386.4,
109,3,Star Trek: The Next Generation,1.0,6.0,Where No One Has Gone Before,1987-10-26,1987-10-26,,40271-106,41263.1,
110,3,Star Trek: The Next Generation,1.0,7.0,Lonely Among Us,1987-11-02,1987-11-02,,40271-108,41249.3,
111,3,Star Trek: The Next Generation,1.0,8.0,Justice,1987-11-09,1987-11-09,,40271-109,41255.6,
112,3,Star Trek: The Next Generation,1.0,9.0,The Battle,1987-11-16,1987-11-16,,40271-110,41723.9,
113,3,Star Trek: The Next Generation,1.0,10.0,Hide and Q,1987-11-23,1987-11-23,,40271-111,41590.5,
114,3,Star Trek: The Next Generation,1.0,11.0,Haven,1987-11-30,1987-11-30,,40271-105,41294.5,
115,3,Star Trek: The Next Generation,1.0,12.0,The Big Goodbye,1988-01-11,1988-01-11,,40271-113,41997.7,
116,3,Star Trek: The Next Generation,1.0,13.0,Datalore,1988-01-18,1988-01-18,,40271-114,41242.4,
117,3,Star Trek: The Next Generation,1.0,14.0,Angel One,1988-01-25,1988-01-25,,40271-115,41636.9,
118,3,Star Trek: The Next Generation,1.0,15.0,11001001,1988-02-01,1988-02-01,,40271-116,41365.9,
119,3,Star Trek: The Next Generation,1.0,16.0,Too Short a Season,1988-02-08,1988-02-08,,40271-112,41309.5,
120,3,Star Trek: The Next Generation,1.0,17.0,When the Bough Breaks,1988-02-15,1988-02-15,,40271-118,41509.1,
121,3,Star Trek: The Next Generation,1.0,18.0,Home Soil,1988-02-22,1988-02-22,,40271-117,41463.9,
122,3,Star Trek: The Next Generation,1.0,19.0,Coming of Age,1988-03-14,1988-03-14,,40271-119,41461.2,
123,3,Star Trek: The Next Generation,1.0,20.0,Heart of Glory,1988-03-21,1988-03-21,,40271-120,41503.7,
124,3,Star Trek: The Next Generation,1.0,21.0,The Arsenal of Freedom,1988-04-11,1988-04-11,,40271-121,41798.2,
125,3,Star Trek: The Next Generation,1.0,22.0,Symbiosis,1988-04-18,1988-04-18,,40271-123,,
126,3,Star Trek: The Next Generation,1.0,23.0,Skin of Evil,1988-04-25,1988-04-25,,40271-122,41601.3,
127,3,Star Trek: The Next Generation,1.0,24.0,We’ll Always Have Paris,1988-05-02,1988-05-02,,40271-124,41697.3,
128,3,Star Trek: The Next Generation,1.0,25.0,Conspiracy,1988-05-09,1988-05-09,,40271-125,41775.5,
129,3,Star Trek: The Next Generation,1.0,26.0,The Neutral Zone,1988-05-16,1988-05-16,,40271-126,41986,
130,3,Star Trek: The Next Generation,2.0,1.0,The Child,1988-11-21,1988-11-21,,40272-127,42073.1,
131,3,Star Trek: The Next Generation,2.0,2.0,Where Silence Has Lease,1988-11-28,1988-11-28,,40272-128,42193.6,
132,3,Star Trek: The Next Generation,2.0,3.0,"Elementary, Dear Data",1988-12-05,1988-12-05,,40272-129,42286.3,
133,3,Star Trek: The Next Generation,2.0,4.0,The Outrageous Okona,1988-12-12,1988-12-12,,40272-130,42402.7,
134,3,Star Trek: The Next Generation,2.0,5.0,Loud as a Whisper,1989-01-09,1989-01-09,,40272-132,42477.2,
135,3,Star Trek: The Next Generation,2.0,6.0,The Schizoid Man,1989-01-23,1989-01-23,,40272-131,42437.5,
136,3,Star Trek: The Next Generation,2.0,7.0,Unnatural Selection,1989-01-30,1989-01-30,,40272-133,42494.8,
137,3,Star Trek: The Next Generation,2.0,8.0,A Matter of Honor,1989-02-06,1989-02-06,,40272-134,42506.5,
138,3,Star Trek: The Next Generation,2.0,9.0,The Measure of a Man,1989-02-13,1989-02-13,,40272-135,42523.7,
139,3,Star Trek: The Next Generation,2.0,10.0,The Dauphin,1989-02-20,1989-02-20,,40272-136,42568.8,
140,3,Star Trek: The Next Generation,2.0,11.0,Contagion,1989-03-20,1989-03-20,,40272-137,42609.1,
141,3,Star Trek: The Next Generation,2.0,12.0,The Royale,1989-03-27,1989-03-27,,40272-138,42625.4,
142,3,Star Trek: The Next Generation,2.0,13.0,Time Squared,1989-04-03,1989-04-03,,40272-139,42679.2,
143,3,Star Trek: The Next Generation,2.0,14.0,The Icarus Factor,1989-04-24,1989-04-24,,40272-140,42686.4,
144,3,Star Trek: The Next Generation,2.0,15.0,Pen Pals,1989-05-01,1989-05-01,,40272-141,42695.3,
145,3,Star Trek: The Next Generation,2.0,16.0,Q Who,1989-05-08,1989-05-08,,40272-142,42761.3,
146,3,Star Trek: The Next Generation,2.0,17.0,Samaritan Snare,1989-05-15,1989-05-15,,40272-143,42779.1,
147,3,Star Trek: The Next Generation,2.0,18.0,Up the Long Ladder,1989-05-22,1989-05-22,,40272-144,42823.2,
148,3,Star Trek: The Next Generation,2.0,19.0,Manhunt,1989-06-19,1989-06-19,,40272-145,42859.2,
149,3,Star Trek: The Next Generation,2.0,20.0,The Emissary,1989-06-26,1989-06-26,,40272-146,42901.3,
150,3,Star Trek: The Next Generation,2.0,21.0,Peak Performance,1989-07-10,1989-07-10,,40272-147,42923.4,
151,3,Star Trek: The Next Generation,2.0,22.0,Shades of Gray,1989-07-17,1989-07-17,,40272-148,42976.1,
152,3,Star Trek: The Next Generation,3.0,1.0,Evolution,1989-09-25,1989-09-25,,40273-150,43125.8,
153,3,Star Trek: The Next Generation,3.0,2.0,The Ensigns of Command,1989-10-02,1989-10-02,,40273-149,43133.3,
154,3,Star Trek: The Next Generation,3.0,3.0,The Survivors,1989-10-09,1989-10-09,,40273-151,43152.4,
155,3,Star Trek: The Next Generation,3.0,4.0,Who Watches the Watchers,1989-10-16,1989-10-16,,40273-152,43173.5,
156,3,Star Trek: The Next Generation,3.0,5.0,The Bonding,1989-10-23,1989-10-23,,40273-153,43198.7,
157,3,Star Trek: The Next Generation,3.0,6.0,Booby Trap,1989-10-30,1989-10-30,,40273-154,43205.6,
158,3,Star Trek: The Next Generation,3.0,7.0,The Enemy,1989-11-06,1989-11-06,,40273-155,43349.2,
159,3,Star Trek: The Next Generation,3.0,8.0,The Price,1989-11-13,1989-11-13,,40273-156,43385.6,
160,3,Star Trek: The Next Generation,3.0,9.0,The Vengeance Factor,1989-11-20,1989-11-20,,40273-157,43421.9,
161,3,Star Trek: The Next Generation,3.0,10.0,The Defector,1990-01-01,1990-01-01,,40273-158,43462.5,
162,3,Star Trek: The Next Generation,3.0,11.0,The Hunted,1990-01-08,1990-01-08,,40273-159,43489.2,
163,3,Star Trek: The Next Generation,3.0,12.0,The High Ground,1990-01-29,1990-01-29,,40273-160,43510.7,
164,3,Star Trek: The Next Generation,3.0,13.0,Deja Q,1990-02-05,1990-02-05,,40273-161,43539.1,
165,3,Star Trek: The Next Generation,3.0,14.0,A Matter of Perspective,1990-02-12,1990-02-12,,40273-162,43610.4,
166,3,Star Trek: The Next Generation,3.0,15.0,Yesterday’s Enterprise,1990-02-19,1990-02-19,,40273-163,43625.2,
167,3,Star Trek: The Next Generation,3.0,16.0,The Offspring,1990-03-12,1990-03-12,,40273-164,43657,
168,3,Star Trek: The Next Generation,3.0,17.0,Sins of the Father,1990-03-19,1990-03-19,,40273-165,43685.2,
169,3,Star Trek: The Next Generation,3.0,18.0,Allegiance,1990-03-26,1990-03-26,,40273-166,43714.1,
170,3,Star Trek: The Next Generation,3.0,19.0,Captain’s Holiday,1990-04-02,1990-04-02,,40273-167,43745.2,
171,3,Star Trek: The Next Generation,3.0,20.0,Tin Man,1990-04-23,1990-04-23,,40273-168,43779.3,
172,3,Star Trek: The Next Generation,3.0,21.0,Hollow Pursuits,1990-04-30,1990-04-30,,40273-169,43807.4,
173,3,Star Trek: The Next Generation,3.0,22.0,The Most Toys,1990-05-07,1990-05-07,,40273-170,43872.2,
174,3,Star Trek: The Next Generation,3.0,23.0,Sarek,1990-05-14,1990-05-14,,40273-171,43917.4,
175,3,Star Trek: The Next Generation,3.0,24.0,Ménage à Troi,1990-05-28,1990-05-28,,40273-172,43930.7,
176,3,Star Trek: The Next Generation,3.0,25.0,Transfigurations,1990-06-04,1990-06-04,,40273-173,43957.5,
177,3,Star Trek: The Next Generation,3.0,26.0,The Best of Both Worlds,1990-06-18,1990-06-18,,40273-174,43989.1,
178,3,Star Trek: The Next Generation,4.0,1.0,"The Best of Both Worlds, Part II",1990-09-24,1990-09-24,,40274-175,44001.4,
179,3,Star Trek: The Next Generation,4.0,2.0,Family,1990-10-01,1990-10-01,,40274-178,44012.3,
180,3,Star Trek: The Next Generation,4.0,3.0,Brothers,1990-10-08,1990-10-08,,40274-177,44085.7,
181,3,Star Trek: The Next Generation,4.0,4.0,Suddenly Human,1990-10-15,1990-10-15,,40274-176,44143.7,
182,3,Star Trek: The Next Generation,4.0,5.0,Remember Me,1990-10-22,1990-10-22,,40274-179,44161.2,
183,3,Star Trek: The Next Generation,4.0,6.0,Legacy,1990-10-29,1990-10-29,,40274-180,44215.2,
184,3,Star Trek: The Next Generation,4.0,7.0,Reunion,1990-11-05,1990-11-05,,40274-181,44246.3,
185,3,Star Trek: The Next Generation,4.0,8.0,Future Imperfect,1990-11-12,1990-11-12,,40274-182,44286.5,
186,3,Star Trek: The Next Generation,4.0,9.0,Final Mission,1990-11-19,1990-11-19,,40274-183,44307.3,
187,3,Star Trek: The Next Generation,4.0,10.0,The Loss,1990-12-31,1990-12-31,,40274-184,44356.9,
188,3,Star Trek: The Next Generation,4.0,11.0,Data’s Day,1991-01-07,1991-01-07,,40274-185,44390.1,
189,3,Star Trek: The Next Generation,4.0,12.0,The Wounded,1991-01-28,1991-01-28,,40274-186,44429.6,
190,3,Star Trek: The Next Generation,4.0,13.0,Devil’s Due,1991-02-04,1991-02-04,,40274-187,44474.5,
191,3,Star Trek: The Next Generation,4.0,14.0,Clues,1991-02-11,1991-02-11,,40274-188,44502.7,
192,3,Star Trek: The Next Generation,4.0,15.0,First Contact,1991-02-18,1991-02-18,,40274-189,,
193,3,Star Trek: The Next Generation,4.0,16.0,Galaxy’s Child,1991-03-11,1991-03-11,,40274-190,44614.6,
194,3,Star Trek: The Next Generation,4.0,17.0,Night Terrors,1991-03-18,1991-03-18,,40274-191,44631.2,
195,3,Star Trek: The Next Generation,4.0,18.0,Identity Crisis,1991-03-25,1991-03-25,,40274-192,44664.5,
196,3,Star Trek: The Next Generation,4.0,19.0,The Nth Degree,1991-04-01,1991-04-01,,40274-193,44704.2,
197,3,Star Trek: The Next Generation,4.0,20.0,Qpid,1991-04-22,1991-04-22,,40274-194,44741.9,
198,3,Star Trek: The Next Generation,4.0,21.0,The Drumhead,1991-04-29,1991-04-29,,40274-195,44769.2,
199,3,Star Trek: The Next Generation,4.0,22.0,Half a Life,1991-05-06,1991-05-06,,40274-196,44805.3,
200,3,Star Trek: The Next Generation,4.0,23.0,The Host,1991-05-13,1991-05-13,,40274-197,44821.3,
201,3,Star Trek: The Next Generation,4.0,24.0,The Mind’s Eye,1991-05-27,1991-05-27,,40274-198,44885.5,
202,3,Star Trek: The Next Generation,4.0,25.0,In Theory,1991-06-03,1991-06-03,,40274-199,44932.3,
203,3,Star Trek: The Next Generation,4.0,26.0,Redemption,1991-06-17,1991-06-17,,40274-200,44995.3,
204,3,Star Trek: The Next Generation,5.0,1.0,Redemption II,1991-09-23,1991-09-23,,40275-201,45020.4,
205,3,Star Trek: The Next Generation,5.0,2.0,Darmok,1991-09-30,1991-09-30,,40275-202,45047.2,
206,3,Star Trek: The Next Generation,5.0,3.0,Ensign Ro,1991-10-07,1991-10-07,,40275-203,45076.3,
207,3,Star Trek: The Next Generation,5.0,4.0,Silicon Avatar,1991-10-14,1991-10-14,,40275-204,45122.3,
208,3,Star Trek: The Next Generation,5.0,5.0,Disaster,1991-10-21,1991-10-21,,40275-205,45156.1,
209,3,Star Trek: The Next Generation,5.0,6.0,The Game,1991-10-28,1991-10-28,,40275-206,45208.2,
210,3,Star Trek: The Next Generation,5.0,7.0,Unification I,1991-11-04,1991-11-04,,40275-208,45236.4,
211,3,Star Trek: The Next Generation,5.0,8.0,Unification II,1991-11-11,1991-11-11,,40275-207,45245.8,
212,3,Star Trek: The Next Generation,5.0,9.0,A Matter of Time,1991-11-18,1991-11-18,,40275-209,45349.1,
213,3,Star Trek: The Next Generation,5.0,10.0,New Ground,1992-01-06,1992-01-06,,40275-210,45376.3,
214,3,Star Trek: The Next Generation,5.0,11.0,Hero Worship,1992-01-27,1992-01-27,,40275-211,45397.3,
215,3,Star Trek: The Next Generation,5.0,12.0,Violations,1992-02-03,1992-02-03,,40275-212,45429.3,
216,3,Star Trek: The Next Generation,5.0,13.0,The Masterpiece Society,1992-02-10,1992-02-10,,40275-213,45470.1,
217,3,Star Trek: The Next Generation,5.0,14.0,Conundrum,1992-02-17,1992-02-17,,40275-214,45494.2,
218,3,Star Trek: The Next Generation,5.0,15.0,Power Play,1992-02-24,1992-02-24,,40275-215,45571.2,
219,3,Star Trek: The Next Generation,5.0,16.0,Ethics,1992-03-02,1992-03-02,,40275-216,45587.3,
220,3,Star Trek: The Next Generation,5.0,17.0,The Outcast,1992-03-16,1992-03-16,,40275-217,45614.6,
221,3,Star Trek: The Next Generation,5.0,18.0,Cause and Effect,1992-03-23,1992-03-23,,40275-218,45652.1,
222,3,Star Trek: The Next Generation,5.0,19.0,The First Duty,1992-03-30,1992-03-30,,40275-219,45703.9,
223,3,Star Trek: The Next Generation,5.0,20.0,Cost of Living,1992-04-20,1992-04-20,,40275-220,45733.6,
224,3,Star Trek: The Next Generation,5.0,21.0,The Perfect Mate,1992-04-27,1992-04-27,,40275-221,45761.3,
225,3,Star Trek: The Next Generation,5.0,22.0,Imaginary Friend,1992-05-04,1992-05-04,,40275-222,45832.1,
226,3,Star Trek: The Next Generation,5.0,23.0,I Borg,1992-05-11,1992-05-11,,40275-223,45854.2,
227,3,Star Trek: The Next Generation,5.0,24.0,The Next Phase,1992-05-18,1992-05-18,,40275-224,45892.4,
228,3,Star Trek: The Next Generation,5.0,25.0,The Inner Light,1992-06-01,1992-06-01,,40275-225,45944.1,
229,3,Star Trek: The Next Generation,5.0,26.0,Time’s Arrow,1992-06-15,1992-06-15,,40275-226,45959.1,
230,3,Star Trek: The Next Generation,6.0,1.0,"Time’s Arrow, Part II",1992-09-21,1992-09-21,,40276-227,46001.3,
231,3,Star Trek: The Next Generation,6.0,2.0,Realm of Fear,1992-09-28,1992-09-28,,40276-228,46041.1,
232,3,Star Trek: The Next Generation,6.0,3.0,Man of the People,1992-10-05,1992-10-05,,40276-229,46071.6,
233,3,Star Trek: The Next Generation,6.0,4.0,Relics,1992-10-12,1992-10-12,,40276-230,46125.3,
234,3,Star Trek: The Next Generation,6.0,5.0,Schisms,1992-10-19,1992-10-19,,40276-231,46154.2,
235,3,Star Trek: The Next Generation,6.0,6.0,True Q,1992-10-26,1992-10-26,,40276-232,46192.3,
236,3,Star Trek: The Next Generation,6.0,7.0,Rascals,1992-11-02,1992-11-02,,40276-233,46235.7,
237,3,Star Trek: The Next Generation,6.0,8.0,A Fistful of Datas,1992-11-09,1992-11-09,,40276-234,46271.5,
238,3,Star Trek: The Next Generation,6.0,9.0,The Quality of Life,1992-11-16,1992-11-16,,40276-235,46307.2,
239,3,Star Trek: The Next Generation,6.0,10.0,"Chain of Command, Part I",1992-12-14,1992-12-14,,40276-236,46357.4,
240,3,Star Trek: The Next Generation,6.0,11.0,"Chain of Command, Part II",1992-12-21,1992-12-21,,40276-237,46360.8,
241,3,Star Trek: The Next Generation,6.0,12.0,Ship in a Bottle,1993-01-25,1993-01-25,,40276-238,46424.1,
242,3,Star Trek: The Next Generation,6.0,13.0,Aquiel,1993-02-01,1993-02-01,,40276-239,46461.3,
243,3,Star Trek: The Next Generation,6.0,14.0,Face of the Enemy,1993-02-08,1993-02-08,,40276-240,46519,
244,3,Star Trek: The Next Generation,6.0,15.0,Tapestry,1993-02-15,1993-02-15,,40276-241,,
245,3,Star Trek: The Next Generation,6.0,16.0,"Birthright, Part I",1993-02-22,1993-02-22,,40276-242,46578.4,
246,3,Star Trek: The Next Generation,6.0,17.0,"Birthright, Part II",1993-03-01,1993-03-01,,40276-243,46579.2,
247,3,Star Trek: The Next Generation,6.0,18.0,Starship Mine,1993-03-29,1993-03-29,,40276-244,46682.4,
248,3,Star Trek: The Next Generation,6.0,19.0,Lessons,1993-04-05,1993-04-05,,40276-245,46693.1,
249,3,Star Trek: The Next Generation,6.0,20.0,The Chase,1993-04-26,1993-04-26,,40276-246,46731.5,
250,3,Star Trek: The Next Generation,6.0,21.0,Frame of Mind,1993-05-03,1993-05-03,,40276-247,46778.1,
251,3,Star Trek: The Next Generation,6.0,22.0,Suspicions,1993-05-10,1993-05-10,,40276-248,46830.1,
252,3,Star Trek: The Next Generation,6.0,23.0,Rightful Heir,1993-05-17,1993-05-17,,40276-249,46852.2,
253,3,Star Trek: The Next Generation,6.0,24.0,Second Chances,1993-05-24,1993-05-24,,40276-250,46915.2,
254,3,Star Trek: The Next Generation,6.0,25.0,Timescape,1993-06-14,1993-06-14,,40276-251,46944.2,
255,3,Star Trek: The Next Generation,6.0,26.0,Descent,1993-06-21,1993-06-21,,40276-252,46982.1,
256,3,Star Trek: The Next Generation,7.0,1.0,"Descent, Part II",1993-09-20,1993-09-20,,40277-253,47025.4,
257,3,Star Trek: The Next Generation,7.0,2.0,Liasions,1993-09-27,1993-09-27,,40277-254,,
258,3,Star Trek: The Next Generation,7.0,3.0,Interface,1993-10-04,1993-10-04,,40277-255,47215.5,
259,3,Star Trek: The Next Generation,7.0,4.0,"Gambit, Part I",1993-10-11,1993-10-11,,40277-256,47135.2,
260,3,Star Trek: The Next Generation,7.0,5.0,"Gambit, Part II",1993-10-18,1993-10-18,,40277-257,47160.1,
261,3,Star Trek: The Next Generation,7.0,6.0,Phantasms,1993-10-25,1993-10-25,,40277-258,47225.7,
262,3,Star Trek: The Next Generation,7.0,7.0,Dark Page,1993-11-01,1993-11-01,,40277-259,47254.1,
263,3,Star Trek: The Next Generation,7.0,8.0,Attached,1993-11-08,1993-11-08,,40277-260,47304.2,
264,3,Star Trek: The Next Generation,7.0,9.0,Force of Nature,1993-11-15,1993-11-15,,40277-261,47310.2,
265,3,Star Trek: The Next Generation,7.0,10.0,Inheritance,1993-11-22,1993-11-22,,40277-262,47410.2,
266,3,Star Trek: The Next Generation,7.0,11.0,Parallels,1993-11-29,1993-11-29,,40277-263,47391.2,
267,3,Star Trek: The Next Generation,7.0,12.0,The Pegasus,1994-01-10,1994-01-10,,40277-264,47457.1,
268,3,Star Trek: The Next Generation,7.0,13.0,Homeward,1994-01-17,1994-01-17,,40277-265,47423.9,
269,3,Star Trek: The Next Generation,7.0,14.0,Sub Rosa,1994-01-31,1994-01-31,,40277-266,,
270,3,Star Trek: The Next Generation,7.0,15.0,Lower Decks,1994-02-07,1994-02-07,,40277-267,47566.7,
271,3,Star Trek: The Next Generation,7.0,16.0,Thine Own Self,1994-02-14,1994-02-14,,40277-268,47611.2,
272,3,Star Trek: The Next Generation,7.0,17.0,Masks,1994-02-21,1994-02-21,,40277-269,47615.2,
273,3,Star Trek: The Next Generation,7.0,18.0,Eye of the Beholder,1994-02-28,1994-02-28,,40277-270,47622.1,
274,3,Star Trek: The Next Generation,7.0,19.0,Genesis,1994-03-21,1994-03-21,,40277-271,47653.2,
275,3,Star Trek: The Next Generation,7.0,20.0,Journey’s End,1994-03-28,1994-03-28,,40277-272,47751.2,
276,3,Star Trek: The Next Generation,7.0,21.0,Firstborn,1994-04-25,1994-04-25,,40277-273,47779.4,
277,3,Star Trek: The Next Generation,7.0,22.0,Bloodlines,1994-05-02,1994-05-02,,40277-274,47829.1,
278,3,Star Trek: The Next Generation,7.0,23.0,Emergence,1994-05-09,1994-05-09,,40277-275,47869.2,
279,3,Star Trek: The Next Generation,7.0,24.0,Preemptive Strike,1994-05-16,1994-05-16,,40277-276,47941.7,
280,3,Star Trek: The Next Generation,7.0,25.0,All Good Things…,1994-05-23,1994-05-23,,40277-747,47988,
80,1,Star Trek: The Original Series,,,The Cage (extended),1988-10-04,1988-10-04,,6149-01,,
81,1,Star Trek: The Original Series,,,The Cage,2009-05-02,,2009-05-02,6149-01,,
82,1,Star Trek: The Original Series,,,Where No Man Has Gone Before (pilot cut),,,,6149-02,1312.4,
3,1,Star Trek: The Original Series,1.0,1.0,Where No Man Has Gone Before,1966-09-22,1966-09-22,2007-01-20,6149-02,1312.4,
10,1,Star Trek: The Original Series,1.0,2.0,The Corbomite Maneuver,1966-11-10,1966-11-10,2006-12-09,6149-03,1512.2,
6,1,Star Trek: The Original Series,1.0,3.0,Mudd’s Women,1966-10-13,1966-10-13,2008-04-26,6149-04,1329.1,
5,1,Star Trek: The Original Series,1.0,4.0,The Enemy Within,1966-10-06,1966-10-06,2008-01-26,6149-05,1672.1,
1,1,Star Trek: The Original Series,1.0,5.0,The Man Trap,1966-09-08,1966-09-08,2007-09-29,6149-06,1513.1,
