episode_id,series_id,series_title,season,episode_number,episode_title,airdate,original_airdate,remastered_airdate,production_code,stardate,vignette
4,1,Star Trek: The Original Series,1.0,6.0,The Naked Time,1966-09-29,1966-09-29,2006-09-30,6149-07,1704.2,
2,1,Star Trek: The Original Series,1.0,7.0,Charlie X,1966-09-15,1966-09-15,2007-07-14,6149-08,1533.6,
14,1,Star Trek: The Original Series,1.0,8.0,Balance of Terror,1966-12-15,1966-12-15,2006-09-16,6149-09,1709.2,
7,1,Star Trek: The Original Series,1.0,9.0,What Are Little Girls Made Of?,1966-10-20,1966-10-20,2007-10-06,6149-10,2712.4,
9,1,Star Trek: The Original Series,1.0,10.0,Dagger of the Mind,1966-11-03,1966-11-03,2007-10-13,6149-11,2715.1,
8,1,Star Trek: The Original Series,1.0,11.0,Miri,1966-10-27,1966-10-27,2006-09-16,6149-12,2713.5,
13,1,Star Trek: The Original Series,1.0,12.0,The Conscience of the King,1966-12-08,1966-12-08,2007-09-22,6149-13,2817.6,
16,1,Star Trek: The Original Series,1.0,13.0,The Galileo Seven,1967-01-05,1967-01-05,2007-09-15,6149-14,2821.5,
20,1,Star Trek: The Original Series,1.0,14.0,Court Martial,1967-02-02,1967-02-02,2008-05-10,6149-15,2947.3,
11,1,Star Trek: The Original Series,1.0,15.0,"The Menagerie, Part I",1966-11-17,1966-11-17,2006-11-25,6149-16A,3012.4,
12,1,Star Trek: The Original Series,1.0,16.0,"The Menagerie, Part II",1966-11-24,1966-11-24,2006-12-02,6149-16B,3013.1,
15,1,Star Trek: The Original Series,1.0,17.0,Shore Leave,1966-12-29,1966-12-29,2007-05-26,6149-17,2025.3,
17,1,Star Trek: The Original Series,1.0,18.0,The Squire of Gothos,1967-01-12,1967-01-12,2007-07-21,6149-18,2124.5,
18,1,Star Trek: The Original Series,1.0,19.0,Arena,1967-01-19,1967-01-19,2006-10-21,6149-19,3045.6,
27,1,Star Trek: The Original Series,1.0,20.0,The Alternative Factor,1967-03-30,1967-03-30,2007-12-01,6149-20,3087.6,
19,1,Star Trek: The Original Series,1.0,21.0,Tomorrow Is Yesterday,1967-01-26,1967-01-26,2007-05-05,6149-21,3113.2,
21,1,Star Trek: The Original Series,1.0,22.0,The Return of the Archons,1967-02-09,1967-02-09,2007-12-08,6149-22,3156.2,
23,1,Star Trek: The Original Series,1.0,23.0,A Taste of Armageddon,1967-02-23,1967-02-23,2007-12-15,6149-23,3192.1,
22,1,Star Trek: The Original Series,1.0,24.0,Space Seed,1967-02-16,1967-02-16,2006-11-18,6149-24,3141.9,
24,1,Star Trek: The Original Series,1.0,25.0,This Side of Paradise,1967-03-02,1967-03-02,2007-07-28,6149-25,3417.3,
25,1,Star Trek: The Original Series,1.0,26.0,The Devil in the Dark,1967-03-09,1967-03-09,2006-09-23,6149-26,3196.1,
26,1,Star Trek: The Original Series,1.0,27.0,Errand of Mercy,1967-03-23,1967-03-23,2007-05-12,6149-27,3198.4,
28,1,Star Trek: The Original Series,1.0,28.0,The City on the Edge of Forever,1967-04-06,1967-04-06,2006-10-07,6149-28,,
29,1,Star Trek: The Original Series,1.0,29.0,Operation ‐‐ Annihilate!,1967-04-13,1967-04-13,2008-02-23,6149-29,3287.2,
36,1,Star Trek: The Original Series,2.0,1.0,Catspaw,1967-10-27,1967-10-27,2006-10-28,60330,3018.2,
38,1,Star Trek: The Original Series,2.0,2.0,Metamorphosis,1967-11-10,1967-11-10,2007-11-03,60331,,
40,1,Star Trek: The Original Series,2.0,3.0,Friday’s Child,1967-12-01,1967-12-01,2007-01-06,60332,3497.2,
31,1,Star Trek: The Original Series,2.0,4.0,Who Mourns for Adonais?,1967-09-22,1967-09-22,2008-01-12,60333,3468.1,
30,1,Star Trek: The Original Series,2.0,5.0,Amok Time,1967-09-15,1967-09-15,2007-02-17,60334,3372.7,
35,1,Star Trek: The Original Series,2.0,6.0,The Doomsday Machine,1967-10-20,1967-10-20,2007-02-10,60335,,
43,1,Star Trek: The Original Series,2.0,7.0,Wolf in the Fold,1967-12-22,1967-12-22,2007-03-10,60336,3614.9,
32,1,Star Trek: The Original Series,2.0,8.0,The Changeling,1967-09-29,1967-09-29,2008-02-02,60337,3541.9,
34,1,Star Trek: The Original Series,2.0,9.0,The Apple,1967-10-13,1967-10-13,2008-03-01,60338,3715.3,
33,1,Star Trek: The Original Series,2.0,10.0,"Mirror, Mirror",1967-10-06,1967-10-06,2006-11-11,60339,,
41,1,Star Trek: The Original Series,2.0,11.0,The Deadly Years,1967-12-08,1967-12-08,2007-11-10,60340,3478.2,
37,1,Star Trek: The Original Series,2.0,12.0,"I, Mudd",1967-11-03,1967-11-03,2006-10-14,60341,4513.3,
44,1,Star Trek: The Original Series,2.0,13.0,The Trouble with Tribbles,1967-12-29,1967-12-29,2006-11-04,60342,4523.3,
54,1,Star Trek: The Original Series,2.0,14.0,Bread and Circuses,1968-03-15,1968-03-15,2007-06-02,60343,4040.7,
39,1,Star Trek: The Original Series,2.0,15.0,Journey to Babel,1967-11-17,1967-11-17,2007-02-03,60344,3842.3,
48,1,Star Trek: The Original Series,2.0,16.0,A Private Little War,1968-02-02,1968-02-02,2008-05-17,60345,4211.4,
45,1,Star Trek: The Original Series,2.0,17.0,The Gamesters of Triskelion,1968-01-05,1968-01-05,2007-10-20,60346,3211.7,
42,1,Star Trek: The Original Series,2.0,18.0,Obsession,1967-12-15,1967-12-15,2008-04-12,60347,3619.2,
47,1,Star Trek: The Original Series,2.0,19.0,The Immunity Syndrome,1968-01-19,1968-01-19,2007-04-07,60348,4307.1,
46,1,Star Trek: The Original Series,2.0,20.0,A Piece of the Action,1968-01-12,1968-01-12,2007-04-28,60349,,
51,1,Star Trek: The Original Series,2.0,21.0,By Any Other Name,1968-02-23,1968-02-23,2008-03-08,60350,4657.5,
49,1,Star Trek: The Original Series,2.0,22.0,Return to Tomorrow,1968-02-09,1968-02-09,2007-07-07,60351,4768.3,
50,1,Star Trek: The Original Series,2.0,23.0,Patterns of Force,1968-02-16,1968-02-16,2007-05-19,60352,,
53,1,Star Trek: The Original Series,2.0,24.0,The Ultimate Computer,1968-03-08,1968-03-08,2008-02-09,60353,4729.4,
52,1,Star Trek: The Original Series,2.0,25.0,The Omega Glory,1968-03-01,1968-03-01,2007-06-30,60354,,
55,1,Star Trek: The Original Series,2.0,26.0,Assignment: Earth,1968-03-29,1968-03-29,2008-05-03,60355,,
61,1,Star Trek: The Original Series,3.0,1.0,Spectre of the Gun,1968-10-25,1968-10-25,2008-07-19,60032-56,4385.3,
68,1,Star Trek: The Original Series,3.0,2.0,Elaan of Troyius,1968-12-20,1968-12-20,2008-03-29,60032-57,4372.5,
58,1,Star Trek: The Original Series,3.0,3.0,The Paradise Syndrome,1968-10-04,1968-10-04,2007-02-24,60032-58,4842.6,
57,1,Star Trek: The Original Series,3.0,4.0,The Enterprise Incident,1968-09-27,1968-09-27,2008-04-05,60032-59,5027.3,
59,1,Star Trek: The Original Series,3.0,5.0,And the Children Shall Lead,1968-10-11,1968-10-11,2007-04-14,60032-60,5029.5,
56,1,Star Trek: The Original Series,3.0,6.0,Spock’s Brain,1968-09-20,1968-09-20,2007-06-09,60032-61,5431.4,
60,1,Star Trek: The Original Series,3.0,7.0,Is There in Truth No Beauty?,1968-10-18,1968-10-18,2008-03-22,60032-62,5630.7,
67,1,Star Trek: The Original Series,3.0,8.0,The Empath,1968-12-06,1968-12-06,2008-07-26,60032-63,5121.5,
64,1,Star Trek: The Original Series,3.0,9.0,The Tholian Web,1968-11-15,1968-11-15,2007-03-31,60032-64,5693.2,
63,1,Star Trek: The Original Series,3.0,10.0,For the World Is Hollow and I Have Touched the Sky,1968-11-08,1968-11-08,2007-01-27,60032-65,5476.3,
62,1,Star Trek: The Original Series,3.0,11.0,Day of the Dove,1968-11-01,1968-11-01,2008-01-05,60032-66,,
65,1,Star Trek: The Original Series,3.0,12.0,Plato’s Stepchildren,1968-11-22,1968-11-22,2007-06-16,60032-67,5784.2,
66,1,Star Trek: The Original Series,3.0,13.0,Wink of an Eye,1968-11-29,1968-11-29,2007-01-13,60032-68,5710.5,
72,1,Star Trek: The Original Series,3.0,14.0,That Which Survives,1969-01-24,1969-01-24,2008-03-15,60032-69,,
70,1,Star Trek: The Original Series,3.0,15.0,Let That Be Your Last Battlefield,1969-01-10,1969-01-10,2008-01-19,60032-70,5730.2,
69,1,Star Trek: The Original Series,3.0,16.0,Whom Gods Destroy,1969-01-03,1969-01-03,2008-05-24,60032-71,5718.3,
71,1,Star Trek: The Original Series,3.0,17.0,The Mark of Gideon,1969-01-17,1969-01-17,2008-05-31,60032-72,5423.4,
73,1,Star Trek: The Original Series,3.0,18.0,The Lights of Zetar,1969-01-31,1969-01-31,2008-06-07,60032-73,5725.3,
76,1,Star Trek: The Original Series,3.0,19.0,The Cloud Minders,1969-02-28,1969-02-28,2008-07-12,60032-74,5818.4,
75,1,Star Trek: The Original Series,3.0,20.0,The Way to Eden,1969-02-21,1969-02-21,2008-06-14,60032-75,5832.3,
74,1,Star Trek: The Original Series,3.0,21.0,Requiem for Methuselah,1969-02-14,1969-02-14,2008-06-21,60032-76,5843.7,
77,1,Star Trek: The Original Series,3.0,22.0,The Savage Curtain,1969-03-07,1969-03-07,2008-06-28,60032-77,5906.4,
78,1,Star Trek: The Original Series,3.0,23.0,All Our Yesterdays,1969-03-14,1969-03-14,2007-04-21,60032-78,5943.7,
79,1,Star Trek: The Original Series,3.0,24.0,Turnabout Intruder,1969-06-03,1969-06-03,2008-08-02,60032-79,5928.5,
454,5,Star Trek: Voyager,1.0,1.0,Caretaker,1995-01-16,1995-01-16,,101,48315.6,
455,5,Star Trek: Voyager,1.0,3.0,Parallax,1995-01-23,1995-01-23,,103,48439.7,
456,5,Star Trek: Voyager,1.0,4.0,Time and Again,1995-01-30,1995-01-30,,104,,
457,5,Star Trek: Voyager,1.0,5.0,Phage,1995-02-06,1995-02-06,,105,48532.4,
458,5,Star Trek: Voyager,1.0,6.0,The Cloud,1995-02-13,1995-02-13,,106,48546.2,
459,5,Star Trek: Voyager,1.0,7.0,Eye of the Needle,1995-02-20,1995-02-20,,107,48579.4,
460,5,Star Trek: Voyager,1.0,8.0,Ex Post Facto,1995-02-27,1995-02-27,,108,,
461,5,Star Trek: Voyager,1.0,9.0,Emanations,1995-03-13,1995-03-13,,109,48623.5,
462,5,Star Trek: Voyager,1.0,10.0,Prime Factors,1995-03-20,1995-03-20,,110,48642.5,
463,5,Star Trek: Voyager,1.0,11.0,State of Flux,1995-04-10,1995-04-10,,111,48658.2,
464,5,Star Trek: Voyager,1.0,12.0,Heroes and Demons,1995-04-24,1995-04-24,,112,48693.2,
465,5,Star Trek: Voyager,1.0,13.0,Cathexis,1995-05-01,1995-05-01,,113,48734.2,
466,5,Star Trek: Voyager,1.0,14.0,Faces,1995-05-08,1995-05-08,,114,48784.2,
467,5,Star Trek: Voyager,1.0,15.0,Jetrel,1995-05-15,1995-05-15,,115,48832.1,
468,5,Star Trek: Voyager,1.0,16.0,Learning Curve,1995-05-22,1995-05-22,,116,48846.5,
469,5,Star Trek: Voyager,2.0,1.0,The 37’s,1995-08-28,1995-08-28,,120,48975.1,
470,5,Star Trek: Voyager,2.0,2.0,Initiations,1995-09-04,1995-09-04,,121,49005.3,
471,5,Star Trek: Voyager,2.0,3.0,Projections,1995-09-11,1995-09-11,,117,48892.1,
472,5,Star Trek: Voyager,2.0,4.0,Elogium,1995-09-18,1995-09-18,,118,48921.3,
473,5,Star Trek: Voyager,2.0,5.0,Non Sequitur,1995-09-25,1995-09-25,,122,49011,
474,5,Star Trek: Voyager,2.0,6.0,Twisted,1995-10-02,1995-10-02,,119,,
475,5,Star Trek: Voyager,2.0,7.0,Parturition,1995-10-09,1995-10-09,,123,49068.5,
476,5,Star Trek: Voyager,2.0,8.0,Persistence of Vision,1995-10-30,1995-10-30,,124,,
477,5,Star Trek: Voyager,2.0,9.0,Tattoo,1995-11-06,1995-11-06,,125,,
478,5,Star Trek: Voyager,2.0,10.0,Cold Fire,1995-11-13,1995-11-13,,126,49164.8,
479,5,Star Trek: Voyager,2.0,11.0,Maneuvers,1995-11-20,1995-11-20,,127,49208.5,
480,5,Star Trek: Voyager,2.0,12.0,Resistance,1995-11-27,1995-11-27,,128,,
481,5,Star Trek: Voyager,2.0,13.0,Prototype,1996-01-15,1996-01-15,,129,,
482,5,Star Trek: Voyager,2.0,14.0,Alliances,1996-01-22,1996-01-22,,131,49337.4,
483,5,Star Trek: Voyager,2.0,15.0,Threshold,1996-01-29,1996-01-29,,132,49373.4,
484,5,Star Trek: Voyager,2.0,16.0,Meld,1996-02-05,1996-02-05,,133,,
485,5,Star Trek: Voyager,2.0,17.0,Dreadnought,1996-02-12,1996-02-12,,134,49447,
486,5,Star Trek: Voyager,2.0,18.0,Death Wish,1996-02-19,1996-02-19,,130,49301.2,
487,5,Star Trek: Voyager,2.0,19.0,Lifesigns,1996-02-26,1996-02-26,,136,49504.3,
488,5,Star Trek: Voyager,2.0,20.0,Investigations,1996-03-13,1996-03-13,,135,49485.2,
489,5,Star Trek: Voyager,2.0,21.0,Deadlock,1996-03-18,1996-03-18,,137,49548.7,
490,5,Star Trek: Voyager,2.0,22.0,Innocence,1996-04-08,1996-04-08,,138,49578.2,
491,5,Star Trek: Voyager,2.0,23.0,The Thaw,1996-04-29,1996-04-29,,139,,
492,5,Star Trek: Voyager,2.0,24.0,Tuvix,1996-05-06,1996-05-06,,140,49655.2,
493,5,Star Trek: Voyager,2.0,25.0,Resolutions,1996-05-13,1996-05-13,,141,49690.1,
494,5,Star Trek: Voyager,2.0,26.0,"Basics, Part I",1996-05-20,1996-05-20,,142,,
495,5,Star Trek: Voyager,3.0,1.0,"Basics, Part II",1996-09-04,1996-09-04,,146,50032.7,
496,5,Star Trek: Voyager,3.0,2.0,Flashback,1996-09-11,1996-09-11,,145,50126.4,
497,5,Star Trek: Voyager,3.0,3.0,The Chute,1996-09-18,1996-09-18,,147,50156.2,
498,5,Star Trek: Voyager,3.0,4.0,The Swarm,1996-09-25,1996-09-25,,149,50252.3,
499,5,Star Trek: Voyager,3.0,5.0,False Profits,1996-10-02,1996-10-02,,144,50074.3,
500,5,Star Trek: Voyager,3.0,6.0,Remember,1996-10-09,1996-10-09,,148,50203.1,
501,5,Star Trek: Voyager,3.0,7.0,Sacred Ground,1996-10-30,1996-10-30,,143,50063.2,
502,5,Star Trek: Voyager,3.0,8.0,Future’s End,1996-11-06,1996-11-06,,150,50312.5,
503,5,Star Trek: Voyager,3.0,9.0,"Future’s End, Part II",1996-11-13,1996-11-13,,151,50312.5,
504,5,Star Trek: Voyager,3.0,10.0,Warlord,1996-11-20,1996-11-20,,152,50348.1,
505,5,Star Trek: Voyager,3.0,11.0,The Q and the Grey,1996-11-27,1996-11-27,,153,50384.2,
506,5,Star Trek: Voyager,3.0,12.0,Macrocosm,1996-12-11,1996-12-11,,154,50425.1,
507,5,Star Trek: Voyager,3.0,13.0,Fair Trade,1997-01-08,1997-01-08,,156,,
508,5,Star Trek: Voyager,3.0,14.0,Alter Ego,1997-01-15,1997-01-15,,155,50460.3,
509,5,Star Trek: Voyager,3.0,15.0,Coda,1997-01-29,1997-01-29,,158,50518.6,
510,5,Star Trek: Voyager,3.0,16.0,Blood Fever,1997-02-05,1997-02-05,,157,50537.2,
511,5,Star Trek: Voyager,3.0,17.0,Unity,1997-02-12,1997-02-12,,159,50614.2,
512,5,Star Trek: Voyager,3.0,18.0,Darkling,1997-02-19,1997-02-19,,161,50693.2,
513,5,Star Trek: Voyager,3.0,19.0,Rise,1997-02-26,1997-02-26,,160,,
514,5,Star Trek: Voyager,3.0,20.0,Favorite Son,1997-03-19,1997-03-19,,162,50732.4,
515,5,Star Trek: Voyager,3.0,21.0,Before and After,1997-04-09,1997-04-09,,163,,
516,5,Star Trek: Voyager,3.0,22.0,Real Life,1997-04-23,1997-04-23,,164,50836.2,
517,5,Star Trek: Voyager,3.0,23.0,Distant Origin,1997-04-30,1997-04-30,,165,,
518,5,Star Trek: Voyager,3.0,24.0,Displaced,1997-05-07,1997-05-07,,166,50912.4,
519,5,Star Trek: Voyager,3.0,25.0,Worst Case Scenario,1997-05-14,1997-05-14,,167,50953.4,
520,5,Star Trek: Voyager,3.0,26.0,Scorpion,1997-05-21,1997-05-21,,168,50984.3,
521,5,Star Trek: Voyager,4.0,1.0,"Scorpion, Part II",1997-09-03,1997-09-03,,169,51003.7,
522,5,Star Trek: Voyager,4.0,2.0,The Gift,1997-09-10,1997-09-10,,170,51008,
523,5,Star Trek: Voyager,4.0,3.0,Day of Honor,1997-09-17,1997-09-17,,172,,
524,5,Star Trek: Voyager,4.0,4.0,Nemesis,1997-09-24,1997-09-24,,171,51082.4,
525,5,Star Trek: Voyager,4.0,5.0,Revulsion,1997-10-01,1997-10-01,,173,51186.2,
526,5,Star Trek: Voyager,4.0,6.0,The Raven,1997-10-08,1997-10-08,,174,,
527,5,Star Trek: Voyager,4.0,7.0,Scientific Method,1997-10-29,1997-10-29,,175,51244.3,
528,5,Star Trek: Voyager,4.0,8.0,Year of Hell,1997-11-05,1997-11-05,,176,51268.4,
529,5,Star Trek: Voyager,4.0,9.0,"Year of Hell, Part II",1997-11-12,1997-11-12,,177,51425.4,
530,5,Star Trek: Voyager,4.0,10.0,Random Thoughts,1997-11-19,1997-11-19,,178,51367.2,
531,5,Star Trek: Voyager,4.0,11.0,Concerning Flight,1997-11-26,1997-11-26,,179,51386.4,
532,5,Star Trek: Voyager,4.0,12.0,Mortal Coil,1997-12-17,1997-12-17,,180,51449.2,
533,5,Star Trek: Voyager,4.0,13.0,Waking Moments,1998-01-14,1998-01-14,,182,51471.3,
534,5,Star Trek: Voyager,4.0,14.0,Message in a Bottle,1998-01-21,1998-01-21,,181,51462,
535,5,Star Trek: Voyager,4.0,15.0,Hunters,1998-02-11,1998-02-11,,183,51501.4,
536,5,Star Trek: Voyager,4.0,16.0,Prey,1998-02-18,1998-02-18,,184,51652.3,
537,5,Star Trek: Voyager,4.0,17.0,Retrospect,1998-02-25,1998-02-25,,185,51658.2,
539,5,Star Trek: Voyager,4.0,18.0,The Killing Game,1998-03-04,1998-03-04,,186,,
538,5,Star Trek: Voyager,4.0,19.0,"The Killing Game, Part II",1998-03-04,1998-03-04,,187,51715.2,
540,5,Star Trek: Voyager,4.0,20.0,Vis à Vis,1998-04-08,1998-04-08,,188,51762.4,
541,5,Star Trek: Voyager,4.0,21.0,The Omega Directive,1998-04-15,1998-04-15,,189,51781.2,
542,5,Star Trek: Voyager,4.0,22.0,Unforgettable,1998-04-22,1998-04-22,,190,51813.4,
543,5,Star Trek: Voyager,4.0,23.0,Living Witness,1998-04-29,1998-04-29,,191,,
544,5,Star Trek: Voyager,4.0,24.0,Demon,1998-05-06,1998-05-06,,192,,
545,5,Star Trek: Voyager,4.0,25.0,One,1998-05-13,1998-05-13,,193,51929.3,
546,5,Star Trek: Voyager,4.0,26.0,Hope and Fear,1998-05-20,1998-05-20,,194,51978.2,
547,5,Star Trek: Voyager,5.0,1.0,Night,1998-10-14,1998-10-14,,195,52081.2,
548,5,Star Trek: Voyager,5.0,2.0,Drone,1998-10-21,1998-10-21,,196,,
549,5,Star Trek: Voyager,5.0,3.0,Extreme Risk,1998-10-28,1998-10-28,,197,,
550,5,Star Trek: Voyager,5.0,4.0,In the Flesh,1998-11-04,1998-11-04,,198,52136.4,
551,5,Star Trek: Voyager,5.0,5.0,Once Upon a Time,1998-11-11,1998-11-11,,199,,
552,5,Star Trek: Voyager,5.0,6.0,Timeless,1998-11-18,1998-11-18,,201,52164.3,
553,5,Star Trek: Voyager,5.0,7.0,Infinite Regress,1998-11-25,1998-11-25,,203,52356.2,
554,5,Star Trek: Voyager,5.0,8.0,Nothing Human,1998-12-02,1998-12-02,,200,,
555,5,Star Trek: Voyager,5.0,9.0,Thirty Days,1998-12-09,1998-12-09,,202,52179.4,
556,5,Star Trek: Voyager,5.0,10.0,Counterpoint,1998-12-16,1998-12-16,,204,,
557,5,Star Trek: Voyager,5.0,11.0,Latent Image,1999-01-20,1999-01-20,,206,,
558,5,Star Trek: Voyager,5.0,12.0,Bride of Chaotica!,1999-01-27,1999-01-27,,207,,
559,5,Star Trek: Voyager,5.0,13.0,Gravity,1999-02-03,1999-02-03,,205,52438.9,
560,5,Star Trek: Voyager,5.0,14.0,Bliss,1999-02-10,1999-02-10,,209,52542.3,
561,5,Star Trek: Voyager,5.0,15.0,Dark Frontier,1999-02-17,1999-02-17,,211,52619.2,
562,5,Star Trek: Voyager,5.0,17.0,The Disease,1999-02-24,1999-02-24,,210,,
563,5,Star Trek: Voyager,5.0,18.0,Course: Oblivion,1999-03-03,1999-03-03,,213,52586.3,
564,5,Star Trek: Voyager,5.0,19.0,The Fight,1999-03-24,1999-03-24,,208,,
565,5,Star Trek: Voyager,5.0,20.0,Think Tank,1999-03-31,1999-03-31,,214,,
566,5,Star Trek: Voyager,5.0,21.0,Juggernaut,1999-04-26,1999-04-26,,215,,
567,5,Star Trek: Voyager,5.0,22.0,Someone to Watch Over Me,1999-04-28,1999-04-28,,216,52648,
568,5,Star Trek: Voyager,5.0,23.0,11:59,1999-05-05,1999-05-05,,217,,
569,5,Star Trek: Voyager,5.0,24.0,Relativity,1999-05-12,1999-05-12,,218,52861.274,
570,5,Star Trek: Voyager,5.0,25.0,Warhead,1999-05-19,1999-05-19,,219,,
571,5,Star Trek: Voyager,5.0,26.0,Equinox,1999-05-26,1999-05-26,,220,,
572,5,Star Trek: Voyager,6.0,1.0,"Equinox, Part II",1999-09-22,1999-09-22,,221,,
573,5,Star Trek: Voyager,6.0,2.0,Survival Instinct,1999-09-29,1999-09-29,,222,53049.2,
574,5,Star Trek: Voyager,6.0,3.0,Barge of the Dead,1999-10-06,1999-10-06,,223,,
575,5,Star Trek: Voyager,6.0,4.0,Tinker Tenor Doctor Spy,1999-10-13,1999-10-13,,224,,
576,5,Star Trek: Voyager,6.0,5.0,Alice,1999-10-20,1999-10-20,,226,,
577,5,Star Trek: Voyager,6.0,6.0,Riddles,1999-11-03,1999-11-03,,227,53263.2,
578,5,Star Trek: Voyager,6.0,7.0,Dragon’s Teeth,1999-11-10,1999-11-10,,225,53167.9,
579,5,Star Trek: Voyager,6.0,8.0,One Small Step,1999-11-17,1999-11-17,,228,53292.7,
580,5,Star Trek: Voyager,6.0,9.0,The Voyager Conspiracy,1999-11-24,1999-11-24,,229,53329,
581,5,Star Trek: Voyager,6.0,10.0,Pathfinder,1999-12-01,1999-12-01,,230,,
582,5,Star Trek: Voyager,6.0,11.0,Fair Haven,2000-01-12,2000-01-12,,231,,
583,5,Star Trek: Voyager,6.0,12.0,Blink of an Eye,2000-01-19,2000-01-19,,233,,
584,5,Star Trek: Voyager,6.0,13.0,Virtuoso,2000-01-26,2000-01-26,,234,53556.4,
585,5,Star Trek: Voyager,6.0,14.0,Memorial,2000-02-02,2000-02-02,,236,,
586,5,Star Trek: Voyager,6.0,15.0,Tsunkatse,2000-02-09,2000-02-09,,232,53447.2,
587,5,Star Trek: Voyager,6.0,16.0,Collective,2000-02-16,2000-02-16,,235,,
588,5,Star Trek: Voyager,6.0,17.0,Spirit Folk,2000-02-23,2000-02-23,,237,,
589,5,Star Trek: Voyager,6.0,18.0,Ashes to Ashes,2000-03-01,2000-03-01,,238,53679.4,
590,5,Star Trek: Voyager,6.0,19.0,Child’s Play,2000-03-08,2000-03-08,,239,,
591,5,Star Trek: Voyager,6.0,20.0,Good Shepherd,2000-03-15,2000-03-15,,240,53753.2,
592,5,Star Trek: Voyager,6.0,21.0,Live Fast and Prosper,2000-04-19,2000-04-19,,242,53849.2,
593,5,Star Trek: Voyager,6.0,22.0,Muse,2000-04-26,2000-04-26,,244,53918,
594,5,Star Trek: Voyager,6.0,23.0,Fury,2000-05-03,2000-05-03,,241,,
595,5,Star Trek: Voyager,6.0,24.0,Life Line,2000-05-10,2000-05-10,,243,,
596,5,Star Trek: Voyager,6.0,25.0,The Haunting of Deck Twelve,2000-05-17,2000-05-17,,245,,
597,5,Star Trek: Voyager,6.0,26.0,Unimatrix Zero,2000-05-24,2000-05-24,,246,,
598,5,Star Trek: Voyager,7.0,1.0,"Unimatrix Zero, Part II",2000-10-04,2000-10-04,,247,54014.4,
599,5,Star Trek: Voyager,7.0,2.0,Imperfection,2000-10-11,2000-10-11,,248,54129.4,
600,5,Star Trek: Voyager,7.0,3.0,Drive,2000-10-18,2000-10-18,,249,54058.6,
601,5,Star Trek: Voyager,7.0,4.0,Repression,2000-10-25,2000-10-25,,251,54090.4,
602,5,Star Trek: Voyager,7.0,5.0,Critical Care,2000-11-01,2000-11-01,,250,,
603,5,Star Trek: Voyager,7.0,6.0,Inside Man,2000-11-08,2000-11-08,,252,54208.3,
604,5,Star Trek: Voyager,7.0,7.0,Body and Soul,2000-11-15,2000-11-15,,255,54238.3,
605,5,Star Trek: Voyager,7.0,8.0,Nightingale,2000-11-22,2000-11-22,,256,54274.7,
606,5,Star Trek: Voyager,7.0,9.0,Flesh and Blood,2000-11-29,2000-11-29,,253,54315.3,
607,5,Star Trek: Voyager,7.0,11.0,Shattered,2001-01-17,2001-01-17,,257,,
608,5,Star Trek: Voyager,7.0,12.0,Lineage,2001-01-24,2001-01-24,,258,54452.6,
609,5,Star Trek: Voyager,7.0,13.0,Repentance,2001-01-31,2001-01-31,,259,54474.6,
610,5,Star Trek: Voyager,7.0,14.0,Prophecy,2001-02-07,2001-02-07,,260,54518.2,
611,5,Star Trek: Voyager,7.0,15.0,The Void,2001-02-14,2001-02-14,,261,54553.4,
612,5,Star Trek: Voyager,7.0,16.0,Workforce,2001-02-21,2001-02-21,,262,54584.3,
613,5,Star Trek: Voyager,7.0,17.0,"Workforce, Part II",2001-02-28,2001-02-28,,263,54622.4,
614,5,Star Trek: Voyager,7.0,18.0,Human Error,2001-03-07,2001-03-07,,264,,
615,5,Star Trek: Voyager,7.0,19.0,Q2,2001-04-11,2001-04-11,,265,54704.5,
616,5,Star Trek: Voyager,7.0,20.0,"Author, Author",2001-04-18,2001-04-18,,266,54732.3,
617,5,Star Trek: Voyager,7.0,21.0,Friendship One,2001-04-25,2001-04-25,,267,54775.4,
618,5,Star Trek: Voyager,7.0,22.0,Natural Law,2001-05-02,2001-05-02,,268,54827.7,
619,5,Star Trek: Voyager,7.0,23.0,Homestead,2001-05-09,2001-05-09,,269,54868.6,
620,5,Star Trek: Voyager,7.0,24.0,Renaissance Man,2001-05-16,2001-05-16,,270,54890.7,
621,5,Star Trek: Voyager,7.0,25.0,Endgame,2001-05-23,2001-05-23,,271,54973.4,
